relation_id,Enh,enhancer_id,gene_id,model_ontology,model_track_name,model_track_source,alphagenome_rnaseq_lfc,alphagenome_deletion_strength,status
Enh269_UBC,Enh269,Enh269,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009746551513671,-0.0009746551513671,COMPLETED
Enh270_UBC,Enh270,Enh270,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007762908935546,0.0007762908935546,COMPLETED
Enh271_AACS,Enh271,Enh271,ENSG00000081760,CL:0000127,CL:0000127 total RNA-seq,encode,0.0013873577117919,-0.0013873577117919,COMPLETED
Enh271_DHX37,Enh271,Enh271,ENSG00000150990,CL:0000127,CL:0000127 total RNA-seq,encode,-0.001623511314392,0.001623511314392,COMPLETED
Enh271_NCOR2,Enh271,Enh271,ENSG00000196498,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012661218643188,0.0012661218643188,COMPLETED
Enh271_UBC,Enh271,Enh271,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0020866394042968,-0.0020866394042968,COMPLETED
Enh272_NCOR2,Enh272,Enh272,ENSG00000196498,CL:0000127,CL:0000127 total RNA-seq,encode,-0.000661015510559,0.000661015510559,COMPLETED
Enh272_UBC,Enh272,Enh272,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016419887542724,-0.0016419887542724,COMPLETED
Enh273_NCOR2,Enh273,Enh273,ENSG00000196498,CL:0000127,CL:0000127 total RNA-seq,encode,0.00028657913208,-0.00028657913208,COMPLETED
Enh273_UBC,Enh273,Enh273,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005812644958496,-0.0005812644958496,COMPLETED
Enh274_DHX37,Enh274,Enh274,ENSG00000150990,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002607107162475,0.0002607107162475,COMPLETED
Enh274_NCOR2,Enh274,Enh274,ENSG00000196498,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006763935089111,0.0006763935089111,COMPLETED
Enh274_UBC,Enh274,Enh274,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002024173736572,0.0002024173736572,COMPLETED
Enh275_DHX37,Enh275,Enh275,ENSG00000150990,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002734661102294,0.0002734661102294,COMPLETED
Enh275_NCOR2,Enh275,Enh275,ENSG00000196498,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0086472034454345,0.0086472034454345,COMPLETED
Enh275_UBC,Enh275,Enh275,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006144046783447,-0.0006144046783447,COMPLETED
Enh276_NCOR2,Enh276,Enh276,ENSG00000196498,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0014078617095947,0.0014078617095947,COMPLETED
Enh276_UBC,Enh276,Enh276,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0020208358764648,-0.0020208358764648,COMPLETED
Enh277_NCOR2,Enh277,Enh277,ENSG00000196498,CL:0000127,CL:0000127 total RNA-seq,encode,-6.532669067382812e-05,6.532669067382812e-05,COMPLETED
Enh277_UBC,Enh277,Enh277,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0056884288787841,-0.0056884288787841,COMPLETED
Enh278_UBC,Enh278,Enh278,ENSG00000150991,CL:0000127,CL:0000127 total RNA-seq,encode,0.0014114379882812,-0.0014114379882812,COMPLETED
Enh27_LMOD1,Enh27,Enh27,ENSG00000163431,CL:0000127,CL:0000127 total RNA-seq,encode,-0.000111386179924,0.000111386179924,COMPLETED
Enh27_NAV1,Enh27,Enh27,ENSG00000134369,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005548894405364,-0.0005548894405364,COMPLETED
Enh27_TIMM17A,Enh27,Enh27,ENSG00000134375,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009357929229736,0.0009357929229736,COMPLETED
Enh281_PFKM,Enh281,Enh281,ENSG00000152556,CL:0000127,CL:0000127 total RNA-seq,encode,0.0017769336700439,-0.0017769336700439,COMPLETED
Enh281_RPAP3,Enh281,Enh281,ENSG00000005175,CL:0000127,CL:0000127 total RNA-seq,encode,0.0019772052764892,-0.0019772052764892,COMPLETED
Enh281_TMEM106C,Enh281,Enh281,ENSG00000134291,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004824288189411,-0.0004824288189411,COMPLETED
Enh286_ARGLU1,Enh286,Enh286,ENSG00000134884,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006913319230079,-0.0006913319230079,COMPLETED
Enh286_EFNB2,Enh286,Enh286,ENSG00000125266,CL:0000127,CL:0000127 total RNA-seq,encode,0.0082840919494628,-0.0082840919494628,COMPLETED
Enh287_MPHOSPH8,Enh287,Enh287,ENSG00000196199,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012521743774414,0.0012521743774414,COMPLETED
Enh288_MRPL57,Enh288,Enh288,ENSG00000173141,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018034800887107,-0.0018034800887107,COMPLETED
Enh288_SAP18,Enh288,Enh288,ENSG00000150459,CL:0000127,CL:0000127 total RNA-seq,encode,0.002227559685707,-0.002227559685707,COMPLETED
Enh28_TMEM183A,Enh28,Enh28,ENSG00000163444,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018960516899824,-0.0018960516899824,COMPLETED
Enh290_GTF3A,Enh290,Enh290,ENSG00000122034,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007216930389404,-0.0007216930389404,COMPLETED
Enh290_MTIF3,Enh290,Enh290,ENSG00000122033,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008918046951293,0.0008918046951293,COMPLETED
Enh290_RPL21,Enh290,Enh290,ENSG00000122026,CL:0000127,CL:0000127 total RNA-seq,encode,0.001115083694458,-0.001115083694458,COMPLETED
Enh291_GTF3A,Enh291,Enh291,ENSG00000122034,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009058117866516,-0.0009058117866516,COMPLETED
Enh291_MTIF3,Enh291,Enh291,ENSG00000122033,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0041993260383605,0.0041993260383605,COMPLETED
Enh291_RPL21,Enh291,Enh291,ENSG00000122026,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002262592315673,0.0002262592315673,COMPLETED
Enh291_USP12,Enh291,Enh291,ENSG00000152484,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0089331269264221,0.0089331269264221,COMPLETED
Enh292_GTF3A,Enh292,Enh292,ENSG00000122034,CL:0000127,CL:0000127 total RNA-seq,encode,0.0035968124866485,-0.0035968124866485,COMPLETED
Enh292_MTIF3,Enh292,Enh292,ENSG00000122033,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0082587897777557,0.0082587897777557,COMPLETED
Enh292_POLR1D,Enh292,Enh292,ENSG00000186184,CL:0000127,CL:0000127 total RNA-seq,encode,-3.0159950256347656e-05,3.0159950256347656e-05,COMPLETED
Enh292_RPL21,Enh292,Enh292,ENSG00000122026,CL:0000127,CL:0000127 total RNA-seq,encode,0.0024200677871704,-0.0024200677871704,COMPLETED
Enh293_GTF3A,Enh293,Enh293,ENSG00000122034,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007992684841156,0.0007992684841156,COMPLETED
Enh293_MTIF3,Enh293,Enh293,ENSG00000122033,CL:0000127,CL:0000127 total RNA-seq,encode,0.0042906403541564,-0.0042906403541564,COMPLETED
Enh293_POLR1D,Enh293,Enh293,ENSG00000186184,CL:0000127,CL:0000127 total RNA-seq,encode,-0.000223159790039,0.000223159790039,COMPLETED
Enh293_RPL21,Enh293,Enh293,ENSG00000122026,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008318424224853,0.0008318424224853,COMPLETED
Enh296_HMGB1,Enh296,Enh296,ENSG00000189403,CL:0000127,CL:0000127 total RNA-seq,encode,0.0034338235855102,-0.0034338235855102,COMPLETED
Enh297_HMGB1,Enh297,Enh297,ENSG00000189403,CL:0000127,CL:0000127 total RNA-seq,encode,0.0075971484184265,-0.0075971484184265,COMPLETED
Enh297_HSPH1,Enh297,Enh297,ENSG00000120694,CL:0000127,CL:0000127 total RNA-seq,encode,0.0015362314879894,-0.0015362314879894,COMPLETED
Enh297_KATNAL1,Enh297,Enh297,ENSG00000102781,CL:0000127,CL:0000127 total RNA-seq,encode,0.0033333003520965,-0.0033333003520965,COMPLETED
Enh298_HMGB1,Enh298,Enh298,ENSG00000189403,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0029414296150207,0.0029414296150207,COMPLETED
Enh299_HMGB1,Enh299,Enh299,ENSG00000189403,CL:0000127,CL:0000127 total RNA-seq,encode,-0.003818392753601,0.003818392753601,COMPLETED
Enh299_HSPH1,Enh299,Enh299,ENSG00000120694,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016794502735137,-0.0016794502735137,COMPLETED
Enh29_ADIPOR1,Enh29,Enh29,ENSG00000159346,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005925893783569,-0.0005925893783569,COMPLETED
Enh29_ATP2B4,Enh29,Enh29,ENSG00000058668,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0014058351516723,0.0014058351516723,COMPLETED
Enh29_TMEM183A,Enh29,Enh29,ENSG00000163444,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021700337529182,-0.0021700337529182,COMPLETED
Enh2_CAPZA1,Enh2,Enh2,ENSG00000116489,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0025908946990966,0.0025908946990966,COMPLETED
Enh2_CTTNBP2NL,Enh2,Enh2,ENSG00000143079,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0393651127815246,0.0393651127815246,COMPLETED
Enh2_RHOC,Enh2,Enh2,ENSG00000155366,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003778934478759,0.0003778934478759,COMPLETED
Enh300_HMGB1,Enh300,Enh300,ENSG00000189403,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0017807483673095,0.0017807483673095,COMPLETED
Enh300_HSPH1,Enh300,Enh300,ENSG00000120694,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006285200361162,-0.0006285200361162,COMPLETED
Enh301_HMGB1,Enh301,Enh301,ENSG00000189403,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002189874649047,-0.0002189874649047,COMPLETED
Enh301_HSPH1,Enh301,Enh301,ENSG00000120694,CL:0000127,CL:0000127 total RNA-seq,encode,0.0023167058825492,-0.0023167058825492,COMPLETED
Enh302_HMGB1,Enh302,Enh302,ENSG00000189403,CL:0000127,CL:0000127 total RNA-seq,encode,8.90493392944336e-05,-8.90493392944336e-05,COMPLETED
Enh303_WBP4,Enh303,Enh303,ENSG00000120688,CL:0000127,CL:0000127 total RNA-seq,encode,0.003831148147583,-0.003831148147583,COMPLETED
Enh304_TSC22D1,Enh304,Enh304,ENSG00000102804,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0074214339256286,0.0074214339256286,COMPLETED
Enh306_TSC22D1,Enh306,Enh306,ENSG00000102804,CL:0000127,CL:0000127 total RNA-seq,encode,0.0209632515907287,-0.0209632515907287,COMPLETED
Enh307_GPALPP1,Enh307,Enh307,ENSG00000133114,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002757310867309,0.0002757310867309,COMPLETED
Enh307_GTF2F2,Enh307,Enh307,ENSG00000188342,CL:0000127,CL:0000127 total RNA-seq,encode,0.0022208094596862,-0.0022208094596862,COMPLETED
Enh307_TPT1,Enh307,Enh307,ENSG00000133112,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0013368129730224,0.0013368129730224,COMPLETED
Enh307_TSC22D1,Enh307,Enh307,ENSG00000102804,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009282529354095,-0.0009282529354095,COMPLETED
Enh308_GPALPP1,Enh308,Enh308,ENSG00000133114,CL:0000127,CL:0000127 total RNA-seq,encode,0.0182065963745117,-0.0182065963745117,COMPLETED
Enh308_GTF2F2,Enh308,Enh308,ENSG00000188342,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006637573242187,0.0006637573242187,COMPLETED
Enh308_NUFIP1,Enh308,Enh308,ENSG00000083635,CL:0000127,CL:0000127 total RNA-seq,encode,0.0414638519287109,-0.0414638519287109,COMPLETED
Enh308_TPT1,Enh308,Enh308,ENSG00000133112,CL:0000127,CL:0000127 total RNA-seq,encode,0.001418113708496,-0.001418113708496,COMPLETED
Enh308_TPT1-AS1,Enh308,Enh308,ENSG00000170919,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012233257293701,-0.0012233257293701,COMPLETED
Enh308_TSC22D1,Enh308,Enh308,ENSG00000102804,CL:0000127,CL:0000127 total RNA-seq,encode,0.00311940908432,-0.00311940908432,COMPLETED
Enh309_SPRY2,Enh309,Enh309,ENSG00000136158,CL:0000127,CL:0000127 total RNA-seq,encode,-0.1162171512842178,0.1162171512842178,COMPLETED
Enh30_ATP2B4,Enh30,Enh30,ENSG00000058668,CL:0000127,CL:0000127 total RNA-seq,encode,0.0024589300155639,-0.0024589300155639,COMPLETED
Enh30_SNRPE,Enh30,Enh30,ENSG00000182004,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0026901140809059,0.0026901140809059,COMPLETED
Enh30_TMEM183A,Enh30,Enh30,ENSG00000163444,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0010213106870651,0.0010213106870651,COMPLETED
Enh316_EML1,Enh316,Enh316,ENSG00000066629,CL:0000127,CL:0000127 total RNA-seq,encode,0.0028027892112731,-0.0028027892112731,COMPLETED
Enh316_YY1,Enh316,Enh316,ENSG00000100811,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009409859776496,-0.0009409859776496,COMPLETED
Enh317_MEG3,Enh317,Enh317,ENSG00000214548,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0024029910564422,0.0024029910564422,COMPLETED
Enh317_YY1,Enh317,Enh317,ENSG00000100811,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0016351267695426,0.0016351267695426,COMPLETED
Enh318_DYNC1H1,Enh318,Enh318,ENSG00000197102,CL:0000127,CL:0000127 total RNA-seq,encode,0.000327706336975,-0.000327706336975,COMPLETED
Enh318_HSP90AA1,Enh318,Enh318,ENSG00000080824,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0027520656585693,0.0027520656585693,COMPLETED
Enh319_CINP,Enh319,Enh319,ENSG00000100865,CL:0000127,CL:0000127 total RNA-seq,encode,0.0042100548744201,-0.0042100548744201,COMPLETED
Enh319_HSP90AA1,Enh319,Enh319,ENSG00000080824,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004777908325195,-0.0004777908325195,COMPLETED
Enh31_ATP2B4,Enh31,Enh31,ENSG00000058668,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0434001684188842,0.0434001684188842,COMPLETED
Enh31_SNRPE,Enh31,Enh31,ENSG00000182004,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008691325783729,-0.0008691325783729,COMPLETED
Enh320_CINP,Enh320,Enh320,ENSG00000100865,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012175440788269,-0.0012175440788269,COMPLETED
Enh320_HSP90AA1,Enh320,Enh320,ENSG00000080824,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001552104949951,0.0001552104949951,COMPLETED
Enh321_AHNAK2,Enh321,Enh321,ENSG00000185567,CL:0000127,CL:0000127 total RNA-seq,encode,0.0039644837379455,-0.0039644837379455,COMPLETED
Enh321_CRIP2,Enh321,Enh321,ENSG00000182809,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007957220077514,-0.0007957220077514,COMPLETED
Enh321_INF2,Enh321,Enh321,ENSG00000203485,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016719102859497,-0.0016719102859497,COMPLETED
Enh321_NUDT14,Enh321,Enh321,ENSG00000183828,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006887316703796,0.0006887316703796,COMPLETED
Enh321_SIVA1,Enh321,Enh321,ENSG00000184990,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004568248987197,-0.0004568248987197,COMPLETED
Enh322_AHNAK2,Enh322,Enh322,ENSG00000185567,CL:0000127,CL:0000127 total RNA-seq,encode,0.0029091835021972,-0.0029091835021972,COMPLETED
Enh322_BTBD6,Enh322,Enh322,ENSG00000184887,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0034667253494262,0.0034667253494262,COMPLETED
Enh322_SIVA1,Enh322,Enh322,ENSG00000184990,CL:0000127,CL:0000127 total RNA-seq,encode,0.0027704574167728,-0.0027704574167728,COMPLETED
Enh323_AHNAK2,Enh323,Enh323,ENSG00000185567,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003890395164489,-0.0003890395164489,COMPLETED
Enh323_CRIP2,Enh323,Enh323,ENSG00000182809,CL:0000127,CL:0000127 total RNA-seq,encode,0.0022609829902648,-0.0022609829902648,COMPLETED
Enh323_SIVA1,Enh323,Enh323,ENSG00000184990,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007157772779464,0.0007157772779464,COMPLETED
Enh324_ACIN1,Enh324,Enh324,ENSG00000100813,CL:0000127,CL:0000127 total RNA-seq,encode,0.0014432668685913,-0.0014432668685913,COMPLETED
Enh324_C14orf119,Enh324,Enh324,ENSG00000179933,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007573664188385,-0.0007573664188385,COMPLETED
Enh324_PABPN1,Enh324,Enh324,ENSG00000100836,CL:0000127,CL:0000127 total RNA-seq,encode,0.0023486614227294,-0.0023486614227294,COMPLETED
Enh325_ARHGAP5,Enh325,Enh325,ENSG00000100852,CL:0000127,CL:0000127 total RNA-seq,encode,0.0096433237195014,-0.0096433237195014,COMPLETED
Enh327_FAM177A1,Enh327,Enh327,ENSG00000151327,CL:0000127,CL:0000127 total RNA-seq,encode,0.0027074813842773,-0.0027074813842773,COMPLETED
Enh327_PPP2R3C,Enh327,Enh327,ENSG00000092020,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007282495498657,0.0007282495498657,COMPLETED
Enh327_PSMA6,Enh327,Enh327,ENSG00000100902,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0058450978249311,0.0058450978249311,COMPLETED
Enh327_SRP54,Enh327,Enh327,ENSG00000100883,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0014111399650573,0.0014111399650573,COMPLETED
Enh328_FAM177A1,Enh328,Enh328,ENSG00000151327,CL:0000127,CL:0000127 total RNA-seq,encode,0.0022238492965698,-0.0022238492965698,COMPLETED
Enh328_PPP2R3C,Enh328,Enh328,ENSG00000092020,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001123547554016,0.0001123547554016,COMPLETED
Enh328_PSMA6,Enh328,Enh328,ENSG00000100902,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0018960200250148,0.0018960200250148,COMPLETED
Enh328_SRP54,Enh328,Enh328,ENSG00000100883,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001798272132873,0.0001798272132873,COMPLETED
Enh329_FAM177A1,Enh329,Enh329,ENSG00000151327,CL:0000127,CL:0000127 total RNA-seq,encode,-0.00123131275177,0.00123131275177,COMPLETED
Enh329_PPP2R3C,Enh329,Enh329,ENSG00000092020,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0015934109687805,0.0015934109687805,COMPLETED
Enh329_PSMA6,Enh329,Enh329,ENSG00000100902,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0090903602540493,0.0090903602540493,COMPLETED
Enh329_SRP54,Enh329,Enh329,ENSG00000100883,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012047290802001,0.0012047290802001,COMPLETED
Enh32_ATP2B4,Enh32,Enh32,ENSG00000058668,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021101236343383,-0.0021101236343383,COMPLETED
Enh32_SNRPE,Enh32,Enh32,ENSG00000182004,CL:0000127,CL:0000127 total RNA-seq,encode,0.003080878406763,-0.003080878406763,COMPLETED
Enh330_FAM177A1,Enh330,Enh330,ENSG00000151327,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0019817352294921,0.0019817352294921,COMPLETED
Enh330_PPP2R3C,Enh330,Enh330,ENSG00000092020,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009251236915588,0.0009251236915588,COMPLETED
Enh330_PSMA6,Enh330,Enh330,ENSG00000100902,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012217424809932,-0.0012217424809932,COMPLETED
Enh330_SRP54,Enh330,Enh330,ENSG00000100883,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0014955401420593,0.0014955401420593,COMPLETED
Enh331_PSMC6,Enh331,Enh331,ENSG00000100519,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004499554634094,0.0004499554634094,COMPLETED
Enh332_KTN1,Enh332,Enh332,ENSG00000126777,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003222525119781,-0.0003222525119781,COMPLETED
Enh332_LGALS3,Enh332,Enh332,ENSG00000131981,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0744520425796508,0.0744520425796508,COMPLETED
Enh332_MAPK1IP1L,Enh332,Enh332,ENSG00000168175,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0154013633728027,0.0154013633728027,COMPLETED
Enh332_SOCS4,Enh332,Enh332,ENSG00000180008,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0090454816818237,0.0090454816818237,COMPLETED
Enh333_KTN1,Enh333,Enh333,ENSG00000126777,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006076991558074,0.0006076991558074,COMPLETED
Enh333_LGALS3,Enh333,Enh333,ENSG00000131981,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0556567907333374,0.0556567907333374,COMPLETED
Enh333_MAPK1IP1L,Enh333,Enh333,ENSG00000168175,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0060546398162841,0.0060546398162841,COMPLETED
Enh333_SOCS4,Enh333,Enh333,ENSG00000180008,CL:0000127,CL:0000127 total RNA-seq,encode,0.0034862160682678,-0.0034862160682678,COMPLETED
Enh334_KTN1,Enh334,Enh334,ENSG00000126777,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005499385297298,0.0005499385297298,COMPLETED
Enh334_LGALS3,Enh334,Enh334,ENSG00000131981,CL:0000127,CL:0000127 total RNA-seq,encode,-0.2983825206756592,0.2983825206756592,COMPLETED
Enh334_MAPK1IP1L,Enh334,Enh334,ENSG00000168175,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0352595597505569,0.0352595597505569,COMPLETED
Enh334_SOCS4,Enh334,Enh334,ENSG00000180008,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0110082626342773,0.0110082626342773,COMPLETED
Enh335_CHURC1,Enh335,Enh335,ENSG00000258289,CL:0000127,CL:0000127 total RNA-seq,encode,0.0020347237586975,-0.0020347237586975,COMPLETED
Enh336_CHURC1,Enh336,Enh336,ENSG00000258289,CL:0000127,CL:0000127 total RNA-seq,encode,-2.6702880859375e-05,2.6702880859375e-05,COMPLETED
Enh337_CHURC1,Enh337,Enh337,ENSG00000258289,CL:0000127,CL:0000127 total RNA-seq,encode,0.000562846660614,-0.000562846660614,COMPLETED
Enh337_MAX,Enh337,Enh337,ENSG00000125952,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003329515457153,-0.0003329515457153,COMPLETED
Enh338_RBM25,Enh338,Enh338,ENSG00000119707,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006276369094848,0.0006276369094848,COMPLETED
Enh339_RBM25,Enh339,Enh339,ENSG00000119707,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002815723419189,0.0002815723419189,COMPLETED
Enh33_ATP2B4,Enh33,Enh33,ENSG00000058668,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0370141267776489,0.0370141267776489,COMPLETED
Enh33_SNRPE,Enh33,Enh33,ENSG00000182004,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005645081400871,-0.0005645081400871,COMPLETED
Enh340_ZC3H14,Enh340,Enh340,ENSG00000100722,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0018540620803833,0.0018540620803833,COMPLETED
Enh342_CALM1,Enh342,Enh342,ENSG00000198668,CL:0000127,CL:0000127 total RNA-seq,encode,0.0201997756958007,-0.0201997756958007,COMPLETED
Enh342_PSMC1,Enh342,Enh342,ENSG00000100764,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009077787399291,0.0009077787399291,COMPLETED
Enh343_DICER1,Enh343,Enh343,ENSG00000100697,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018593072891235,-0.0018593072891235,COMPLETED
Enh343_GLRX5,Enh343,Enh343,ENSG00000182512,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0137872099876403,0.0137872099876403,COMPLETED
Enh344_GLRX5,Enh344,Enh344,ENSG00000182512,CL:0000127,CL:0000127 total RNA-seq,encode,0.0048898458480834,-0.0048898458480834,COMPLETED
Enh346_SYNE3,Enh346,Enh346,ENSG00000176438,CL:0000127,CL:0000127 total RNA-seq,encode,0.1055805683135986,-0.1055805683135986,COMPLETED
Enh347_PAPOLA,Enh347,Enh347,ENSG00000090060,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0022670030593872,0.0022670030593872,COMPLETED
Enh348_PAPOLA,Enh348,Enh348,ENSG00000090060,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008465647697448,-0.0008465647697448,COMPLETED
Enh349_SELENOS,Enh349,Enh349,ENSG00000131871,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004838965833187,0.0004838965833187,COMPLETED
Enh34_CAMK2N1,Enh34,Enh34,ENSG00000162545,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0026296712458133,0.0026296712458133,COMPLETED
Enh34_DDOST,Enh34,Enh34,ENSG00000244038,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004210472106933,-0.0004210472106933,COMPLETED
